TA1	TA2	TA3	TA4	TB	TC	NTA	gdna	strand_specificity	strand_symmetry_kappa	n_fragments	nrna_TB	nrna_TC	TA1_expected	TA2_expected	TA3_expected	TA4_expected	TB_expected	TC_expected	TA1_observed	TA2_observed	TA3_observed	TA4_observed	TB_observed	TC_observed	TA1_abs_diff	TA2_abs_diff	TA3_abs_diff	TA4_abs_diff	TB_abs_diff	TC_abs_diff	TA1_rel_err	TA2_rel_err	TA3_rel_err	TA4_rel_err	TB_rel_err	TC_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric
0	100	0	3	0	0	10	1000	0.95	6.0	50000	0	0	0	181	0	5	0	0	0.21	148.73	0.19	0.31	2.67	86.88	0.21	32.27	0.19	4.69	2.67	86.88	0.0	0.1783	0.0	0.939	0.0	0.0	88	947.13	859.13	9.7628	49726	48813.89	912.11	186	238.98	0.2848	274	1186.11	3.3289	50000	29714	0
0	100	0	3	0	0	10	1000	0.9	2.0	50000	0	0	0	181	0	5	0	0	0.17	111.83	0.15	0.24	2.66	0.65	0.17	69.17	0.15	4.76	2.66	0.65	0.0	0.3821	0.0	0.9528	0.0	0.0	88	0.0	88.0	1.0	49726	49884.3	158.3	186	115.7	0.378	274	115.7	0.5778	50000	29714	0
0	100	0	3	0	0	10	1000	0.9	6.0	50000	0	0	0	181	0	5	0	0	0.2	147.09	0.19	0.31	2.66	98.98	0.2	33.91	0.19	4.69	2.66	98.98	0.0	0.1873	0.0	0.9388	0.0	0.0	88	1297.18	1209.18	13.7407	49726	48453.39	1272.61	186	249.43	0.341	274	1546.61	4.6446	50000	29714	0
0	100	0	3	0	0	100	0	1.0	2.0	50000	0	0	0	8463	0	241	0	0	0.48	8573.16	1.08	317.33	0.0	0.0	0.48	110.16	1.08	76.33	0.0	0.0	0.0	0.013	0.0	0.3167	0.0	0.0	41296	41107.95	188.05	0.0046	0	0.0	0.0	8704	8892.05	0.0216	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	0	1.0	6.0	50000	0	0	0	8463	0	241	0	0	0.48	8573.16	1.08	317.33	0.0	0.0	0.48	110.16	1.08	76.33	0.0	0.0	0.0	0.013	0.0	0.3167	0.0	0.0	41296	41107.95	188.05	0.0046	0	0.0	0.0	8704	8892.05	0.0216	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	0	0.95	2.0	50000	0	0	0	8463	0	241	0	0	0.49	8533.28	0.98	238.45	0.0	0.0	0.49	70.28	0.98	2.55	0.0	0.0	0.0	0.0083	0.0	0.0106	0.0	0.0	41296	41226.8	69.2	0.0017	0	0.0	0.0	8704	8773.2	0.008	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	0	0.95	6.0	50000	0	0	0	8463	0	241	0	0	0.49	8533.28	0.98	238.45	0.0	0.0	0.49	70.28	0.98	2.55	0.0	0.0	0.0	0.0083	0.0	0.0106	0.0	0.0	41296	41226.8	69.2	0.0017	0	0.0	0.0	8704	8773.2	0.008	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	0	0.9	2.0	50000	0	0	0	8463	0	241	0	0	0.49	8533.28	0.98	238.45	0.0	0.0	0.49	70.28	0.98	2.55	0.0	0.0	0.0	0.0083	0.0	0.0106	0.0	0.0	41296	41226.8	69.2	0.0017	0	0.0	0.0	8704	8773.2	0.0079	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	0	0.9	6.0	50000	0	0	0	8463	0	241	0	0	0.49	8533.28	0.98	238.45	0.0	0.0	0.49	70.28	0.98	2.55	0.0	0.0	0.0	0.0083	0.0	0.0106	0.0	0.0	41296	41226.8	69.2	0.0017	0	0.0	0.0	8704	8773.2	0.0079	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	100	10	1.0	2.0	50000	0	0	0	5768	0	170	0	0	0.38	5668.88	0.77	282.29	2.52	0.67	0.38	99.12	0.77	112.29	2.52	0.67	0.0	0.0172	0.0	0.6605	0.0	0.0	28170	27963.74	206.26	0.0073	15892	16080.74	188.74	5938	5955.52	0.003	34108	33919.26	0.0055	50000	9471	0
0	100	0	3	0	0	100	10	1.0	6.0	50000	0	0	0	5768	0	170	0	0	0.38	5670.48	0.77	282.24	2.52	21.97	0.38	97.52	0.77	112.24	2.52	21.97	0.0	0.0169	0.0	0.6602	0.0	0.0	28170	28415.75	245.75	0.0087	15892	15605.89	286.11	5938	5978.36	0.0068	34108	34394.11	0.0084	50000	9471	0
0	100	0	3	0	0	100	10	0.95	2.0	50000	0	0	0	5764	0	174	0	0	0.38	5742.93	0.79	157.73	2.86	0.56	0.38	21.07	0.79	16.27	2.86	0.56	0.0	0.0037	0.0	0.0935	0.0	0.0	28170	27751.61	418.39	0.0149	15892	16343.14	451.14	5938	5905.25	0.0055	34108	33656.86	0.0132	50000	9355	0
0	100	0	3	0	0	100	10	0.95	6.0	50000	0	0	0	5764	0	174	0	0	0.38	5755.86	0.79	156.85	2.86	9.43	0.38	8.14	0.79	17.15	2.86	9.43	0.0	0.0014	0.0	0.0985	0.0	0.0	28170	29158.19	988.19	0.0351	15892	14915.63	976.37	5938	5926.18	0.002	34108	35084.37	0.0286	50000	9355	0
0	100	0	3	0	0	100	10	0.9	2.0	50000	0	0	0	5764	0	174	0	0	0.38	5720.21	0.8	156.3	2.86	0.56	0.38	43.79	0.8	17.7	2.86	0.56	0.0	0.0076	0.0	0.1017	0.0	0.0	28170	26738.74	1431.26	0.0508	15892	17380.15	1488.15	5938	5881.11	0.0096	34108	32619.85	0.0436	50000	9355	0
0	100	0	3	0	0	100	10	0.9	6.0	50000	0	0	0	5764	0	174	0	0	0.38	5744.85	0.8	155.62	2.86	10.75	0.38	19.15	0.8	18.38	2.86	10.75	0.0	0.0033	0.0	0.1056	0.0	0.0	28170	29103.21	933.21	0.0331	15892	14981.54	910.46	5938	5915.25	0.0038	34108	35018.46	0.0267	50000	9355	0
0	100	0	3	0	0	100	100	1.0	2.0	50000	0	0	0	1493	0	45	0	0	0.32	1454.79	0.83	79.35	2.67	0.66	0.32	38.21	0.83	34.35	2.67	0.66	0.0	0.0256	0.0	0.7633	0.0	0.0	7297	6794.41	502.59	0.0689	41165	41666.98	501.98	1538	1538.61	0.0004	8835	8333.02	0.0568	50000	24611	0
0	100	0	3	0	0	100	100	1.0	6.0	50000	0	0	0	1493	0	45	0	0	0.32	1455.97	0.83	79.31	2.67	41.71	0.32	37.03	0.83	34.31	2.67	41.71	0.0	0.0248	0.0	0.7624	0.0	0.0	7297	7922.72	625.72	0.0857	41165	40496.48	668.52	1538	1580.8	0.0278	8835	9503.52	0.0757	50000	24611	0
0	100	0	3	0	0	100	100	0.95	2.0	50000	0	0	0	1481	0	57	0	0	0.34	1392.22	0.83	37.11	2.73	0.54	0.34	88.78	0.83	19.89	2.73	0.54	0.0	0.0599	0.0	0.349	0.0	0.0	7297	6704.16	592.84	0.0812	41165	41862.09	697.09	1538	1433.75	0.0678	8835	8137.91	0.0789	50000	24516	0
0	100	0	3	0	0	100	100	0.95	6.0	50000	0	0	0	1481	0	57	0	0	0.33	1399.46	0.83	37.14	2.73	9.16	0.33	81.54	0.83	19.86	2.73	9.16	0.0	0.0551	0.0	0.3484	0.0	0.0	7297	8316.26	1019.26	0.1397	41165	40234.09	930.91	1538	1449.65	0.0574	8835	9765.91	0.1054	50000	24516	0
0	100	0	3	0	0	100	100	0.9	2.0	50000	0	0	0	1481	0	57	0	0	0.33	1370.96	0.81	36.57	2.71	0.54	0.33	110.04	0.81	20.43	2.71	0.54	0.0	0.0743	0.0	0.3585	0.0	0.0	7297	6336.83	960.17	0.1316	41165	42251.25	1086.25	1538	1411.92	0.082	8835	7748.75	0.1229	50000	24516	0
0	100	0	3	0	0	100	100	0.9	6.0	50000	0	0	0	1481	0	57	0	0	0.33	1382.65	0.8	36.64	2.71	10.17	0.33	98.35	0.8	20.36	2.71	10.17	0.0	0.0664	0.0	0.3572	0.0	0.0	7297	8523.99	1226.99	0.1682	41165	40042.71	1122.29	1538	1433.3	0.0681	8835	9957.29	0.127	50000	24516	0
0	100	0	3	0	0	100	1000	1.0	2.0	50000	0	0	0	178	0	5	0	0	0.2	143.32	0.47	5.23	2.49	0.63	0.2	34.68	0.47	0.23	2.49	0.63	0.0	0.1948	0.0	0.0465	0.0	0.0	868	181.64	686.36	0.7907	48949	49666.01	717.01	183	152.35	0.1675	1051	333.99	0.6822	50000	29350	0
0	100	0	3	0	0	100	1000	1.0	6.0	50000	0	0	0	178	0	5	0	0	0.2	144.63	0.49	5.09	2.49	38.62	0.2	33.37	0.49	0.09	2.49	38.62	0.0	0.1875	0.0	0.017	0.0	0.0	868	1726.38	858.38	0.9889	48949	48082.1	866.9	183	191.52	0.0466	1051	1917.9	0.8248	50000	29350	0
0	100	0	3	0	0	100	1000	0.95	2.0	50000	0	0	0	175	0	8	0	0	0.19	108.91	0.53	4.51	2.67	0.57	0.19	66.09	0.53	3.49	2.67	0.57	0.0	0.3776	0.0	0.436	0.0	0.0	868	0.0	868.0	1.0	48949	49882.62	933.62	183	117.38	0.3586	1051	117.38	0.8883	50000	29264	0
0	100	0	3	0	0	100	1000	0.95	6.0	50000	0	0	0	175	0	8	0	0	0.21	128.07	0.62	4.72	2.67	46.47	0.21	46.93	0.62	3.28	2.67	46.47	0.0	0.2682	0.0	0.4103	0.0	0.0	868	2649.24	1781.24	2.0521	48949	47168.01	1780.99	183	182.76	0.0013	1051	2831.99	1.6946	50000	29264	0
0	100	0	3	0	0	100	1000	0.9	2.0	50000	0	0	0	175	0	8	0	0	0.17	94.58	0.5	3.97	2.66	0.56	0.17	80.42	0.5	4.03	2.66	0.56	0.0	0.4595	0.0	0.504	0.0	0.0	868	0.0	868.0	1.0	48949	49897.56	948.56	183	102.44	0.4402	1051	102.44	0.9025	50000	29264	0
0	100	0	3	0	0	100	1000	0.9	6.0	50000	0	0	0	175	0	8	0	0	0.21	122.07	0.61	4.53	2.66	58.21	0.21	52.93	0.61	3.47	2.66	58.21	0.0	0.3024	0.0	0.434	0.0	0.0	868	4378.69	3510.69	4.0446	48949	45433.02	3515.98	183	188.29	0.0289	1051	4566.98	3.3454	50000	29264	0
0	100	0	3	0	0	1000	0	1.0	2.0	50000	0	0	0	1003	0	29	0	0	0.41	1044.83	0.72	16.73	0.0	0.0	0.41	41.83	0.72	12.27	0.0	0.0	0.0	0.0417	0.0	0.423	0.0	0.0	48968	48937.3	30.7	0.0006	0	0.0	0.0	1032	1062.7	0.0297	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	0	1.0	6.0	50000	0	0	0	1003	0	29	0	0	0.41	1044.83	0.72	16.73	0.0	0.0	0.41	41.83	0.72	12.27	0.0	0.0	0.0	0.0417	0.0	0.423	0.0	0.0	48968	48937.3	30.7	0.0006	0	0.0	0.0	1032	1062.7	0.0297	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	0	0.95	2.0	50000	0	0	0	1003	0	29	0	0	0.43	1019.76	0.95	32.46	0.0	0.0	0.43	16.76	0.95	3.46	0.0	0.0	0.0	0.0167	0.0	0.1195	0.0	0.0	48968	48946.4	21.6	0.0004	0	0.0	0.0	1032	1053.6	0.0209	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	0	0.95	6.0	50000	0	0	0	1003	0	29	0	0	0.43	1019.76	0.95	32.46	0.0	0.0	0.43	16.76	0.95	3.46	0.0	0.0	0.0	0.0167	0.0	0.1195	0.0	0.0	48968	48946.4	21.6	0.0004	0	0.0	0.0	1032	1053.6	0.0209	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	0	0.9	2.0	50000	0	0	0	1003	0	29	0	0	0.43	1019.75	0.95	32.46	0.0	0.0	0.43	16.75	0.95	3.46	0.0	0.0	0.0	0.0167	0.0	0.1195	0.0	0.0	48968	48946.4	21.6	0.0004	0	0.0	0.0	1032	1053.6	0.0209	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	0	0.9	6.0	50000	0	0	0	1003	0	29	0	0	0.43	1019.75	0.95	32.46	0.0	0.0	0.43	16.75	0.95	3.46	0.0	0.0	0.0	0.0167	0.0	0.1195	0.0	0.0	48968	48946.4	21.6	0.0004	0	0.0	0.0	1032	1053.6	0.0209	50000	50000.0	0.0	50000	0	0
0	100	0	3	0	0	1000	10	1.0	2.0	50000	0	0	0	943	0	35	0	0	0.34	927.83	0.61	20.2	6.28	0.34	0.34	15.17	0.61	14.8	6.28	0.34	0.0	0.0161	0.0	0.4228	0.0	0.0	46404	46825.27	421.27	0.0091	2618	2219.13	398.87	978	955.6	0.0229	47382	47780.87	0.0084	50000	1570	0
0	100	0	3	0	0	1000	10	1.0	6.0	50000	0	0	0	943	0	35	0	0	0.33	927.7	0.61	20.2	6.33	0.62	0.33	15.3	0.61	14.8	6.33	0.62	0.0	0.0162	0.0	0.4229	0.0	0.0	46404	46845.64	441.64	0.0095	2618	2198.57	419.43	978	955.79	0.0227	47382	47801.43	0.0089	50000	1570	0
0	100	0	3	0	0	1000	10	0.95	2.0	50000	0	0	0	952	0	26	0	0	0.34	1015.94	0.66	27.92	1.65	0.81	0.34	63.94	0.66	1.92	1.65	0.81	0.0	0.0672	0.0	0.0738	0.0	0.0	46404	45704.12	699.88	0.0151	2618	3248.56	630.56	978	1047.32	0.0709	47382	46751.44	0.0133	50000	1561	0
0	100	0	3	0	0	1000	10	0.95	6.0	50000	0	0	0	952	0	26	0	0	0.34	1013.76	0.66	27.98	1.66	13.13	0.34	61.76	0.66	1.98	1.66	13.13	0.0	0.0649	0.0	0.0763	0.0	0.0	46404	46491.59	87.59	0.0019	2618	2450.86	167.14	978	1057.54	0.0813	47382	47549.14	0.0035	50000	1561	0
0	100	0	3	0	0	1000	10	0.9	2.0	50000	0	0	0	952	0	26	0	0	0.34	1013.91	0.66	28.03	1.76	0.76	0.34	61.91	0.66	2.03	1.76	0.76	0.0	0.065	0.0	0.0783	0.0	0.0	46404	45800.23	603.77	0.013	2618	3154.3	536.3	978	1045.47	0.069	47382	46845.7	0.0113	50000	1561	0
0	100	0	3	0	0	1000	10	0.9	6.0	50000	0	0	0	952	0	26	0	0	0.34	1012.96	0.66	28.02	1.77	14.57	0.34	60.96	0.66	2.02	1.77	14.57	0.0	0.064	0.0	0.0777	0.0	0.0	46404	46571.31	167.31	0.0036	2618	2370.38	247.62	978	1058.32	0.0821	47382	47629.62	0.0052	50000	1561	0
0	100	0	3	0	0	1000	100	1.0	2.0	50000	0	0	0	643	0	22	0	0	0.32	582.17	0.6	17.19	2.34	0.53	0.32	60.83	0.6	4.81	2.34	0.53	0.0	0.0946	0.0	0.2185	0.0	0.0	31541	32069.93	528.93	0.0168	17794	17326.92	467.08	665	603.15	0.093	32206	32673.08	0.0145	50000	10567	0
0	100	0	3	0	0	1000	100	1.0	6.0	50000	0	0	0	643	0	22	0	0	0.32	581.62	0.6	17.17	2.34	12.42	0.32	61.38	0.6	4.83	2.34	12.42	0.0	0.0955	0.0	0.2194	0.0	0.0	31541	32652.78	1111.78	0.0352	17794	16732.75	1061.25	665	614.47	0.076	32206	33267.25	0.033	50000	10567	0
0	100	0	3	0	0	1000	100	0.95	2.0	50000	0	0	0	641	0	24	0	0	0.34	672.5	0.67	28.44	2.67	1.0	0.34	31.5	0.67	4.44	2.67	1.0	0.0	0.0491	0.0	0.185	0.0	0.0	31541	29316.11	2224.89	0.0705	17794	19978.27	2184.27	665	705.62	0.0611	32206	30021.73	0.0678	50000	10543	0
0	100	0	3	0	0	1000	100	0.95	6.0	50000	0	0	0	641	0	24	0	0	0.33	673.61	0.67	28.39	2.67	40.77	0.33	32.61	0.67	4.39	2.67	40.77	0.0	0.0509	0.0	0.1831	0.0	0.0	31541	30769.49	771.51	0.0245	17794	18484.06	690.06	665	746.44	0.1225	32206	31515.94	0.0214	50000	10543	0
0	100	0	3	0	0	1000	100	0.9	2.0	50000	0	0	0	641	0	24	0	0	0.33	676.12	0.67	28.24	2.66	0.97	0.33	35.12	0.67	4.24	2.66	0.97	0.0	0.0548	0.0	0.1766	0.0	0.0	31541	28002.68	3538.32	0.1122	17794	21288.33	3494.33	665	709.0	0.0662	32206	28711.67	0.1085	50000	10543	0
0	100	0	3	0	0	1000	100	0.9	6.0	50000	0	0	0	641	0	24	0	0	0.33	676.58	0.67	28.18	2.66	42.65	0.33	35.58	0.67	4.18	2.66	42.65	0.0	0.0555	0.0	0.1743	0.0	0.0	31541	30711.98	829.02	0.0263	17794	18536.95	742.95	665	751.07	0.1294	32206	31463.05	0.0231	50000	10543	0
0	100	0	3	0	0	1000	1000	1.0	2.0	50000	0	0	0	154	0	4	0	0	0.27	148.24	0.55	7.28	2.2	0.64	0.27	5.76	0.55	3.28	2.2	0.64	0.0	0.0374	0.0	0.8196	0.0	0.0	7505	7409.47	95.53	0.0127	42337	42431.35	94.35	158	159.18	0.0074	7663	7568.65	0.0123	50000	25315	0
0	100	0	3	0	0	1000	1000	1.0	6.0	50000	0	0	0	154	0	4	0	0	0.27	147.86	0.55	7.2	2.2	42.92	0.27	6.14	0.55	3.2	2.2	42.92	0.0	0.0399	0.0	0.7995	0.0	0.0	7505	8901.78	1396.78	0.1861	42337	40897.23	1439.77	158	200.99	0.2721	7663	9102.77	0.1879	50000	25315	0
0	100	0	3	0	0	1000	1000	0.95	2.0	50000	0	0	0	151	0	7	0	0	0.27	149.84	0.57	6.7	3.06	0.64	0.27	1.16	0.57	0.3	3.06	0.64	0.0	0.0077	0.0	0.0429	0.0	0.0	7505	6634.15	870.85	0.116	42337	43204.76	867.76	158	161.09	0.0195	7663	6795.24	0.1132	50000	25286	0
0	100	0	3	0	0	1000	1000	0.95	6.0	50000	0	0	0	151	0	7	0	0	0.27	149.72	0.57	6.68	3.06	24.36	0.27	1.28	0.57	0.32	3.06	24.36	0.0	0.0085	0.0	0.0461	0.0	0.0	7505	8128.25	623.25	0.083	42337	41687.09	649.91	158	184.66	0.1687	7663	8312.91	0.0848	50000	25286	0
0	100	0	3	0	0	1000	1000	0.9	2.0	50000	0	0	0	151	0	7	0	0	0.27	150.17	0.58	6.52	2.97	0.64	0.27	0.83	0.58	0.48	2.97	0.64	0.0	0.0055	0.0	0.0687	0.0	0.0	7505	6748.06	756.94	0.1009	42337	43090.79	753.79	158	161.14	0.0199	7663	6909.21	0.0984	50000	25286	0
0	100	0	3	0	0	1000	1000	0.9	6.0	50000	0	0	0	151	0	7	0	0	0.26	149.39	0.57	6.46	2.97	28.16	0.26	1.61	0.57	0.54	2.97	28.16	0.0	0.0106	0.0	0.0767	0.0	0.0	7505	9264.12	1759.12	0.2344	42337	40548.06	1788.94	158	187.81	0.1887	7663	9451.94	0.2335	50000	25286	0
0	0	100	3	0	0	0	0	1.0	2.0	50000	0	0	0	0	48885	1115	0	0	0.89	1.65	48847.27	1150.19	0.0	0.0	0.89	1.65	37.73	35.19	0.0	0.0	0.0	0.0	0.0008	0.0316	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	50000	50000.0	0.0	50000	50000.0	0.0	50000	0	0
0	0	100	3	0	0	0	0	1.0	6.0	50000	0	0	0	0	48885	1115	0	0	0.89	1.65	48847.27	1150.19	0.0	0.0	0.89	1.65	37.73	35.19	0.0	0.0	0.0	0.0	0.0008	0.0316	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	50000	50000.0	0.0	50000	50000.0	0.0	50000	0	0
0	0	100	3	0	0	0	0	0.95	2.0	50000	0	0	0	0	48835	1165	0	0	0.9	1.71	48769.29	1228.11	0.0	0.0	0.9	1.71	65.71	63.11	0.0	0.0	0.0	0.0	0.0013	0.0542	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	50000	50000.0	0.0	50000	50000.0	0.0	50000	0	0
0	0	100	3	0	0	0	0	0.95	6.0	50000	0	0	0	0	48835	1165	0	0	0.9	1.71	48769.29	1228.11	0.0	0.0	0.9	1.71	65.71	63.11	0.0	0.0	0.0	0.0	0.0013	0.0542	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	50000	50000.0	0.0	50000	50000.0	0.0	50000	0	0
0	0	100	3	0	0	0	0	0.9	2.0	50000	0	0	0	0	48835	1165	0	0	0.9	1.71	48769.29	1228.11	0.0	0.0	0.9	1.71	65.71	63.11	0.0	0.0	0.0	0.0	0.0013	0.0542	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	50000	50000.0	0.0	50000	50000.0	0.0	50000	0	0
0	0	100	3	0	0	0	0	0.9	6.0	50000	0	0	0	0	48835	1165	0	0	0.9	1.71	48769.29	1228.11	0.0	0.0	0.9	1.71	65.71	63.11	0.0	0.0	0.0	0.0	0.0013	0.0542	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	50000	50000.0	0.0	50000	50000.0	0.0	50000	0	0
0	0	100	3	0	0	0	10	1.0	2.0	50000	0	0	0	0	15726	360	0	0	0.76	0.97	15470.36	405.7	2.08	0.57	0.76	0.97	255.64	45.7	2.08	0.57	0.0	0.0	0.0163	0.127	0.0	0.0	0	0.0	0.0	0.0	33914	34119.55	205.55	16086	15880.45	0.0128	16086	15880.45	0.0128	50000	20155	0
0	0	100	3	0	0	0	10	1.0	6.0	50000	0	0	0	0	15726	360	0	0	0.77	0.97	15479.47	421.98	2.08	18.84	0.77	0.97	246.53	61.98	2.08	18.84	0.0	0.0	0.0157	0.1722	0.0	0.0	0	769.01	769.01	0.0	33914	33306.87	607.13	16086	15924.12	0.0101	16086	16693.13	0.0377	50000	20155	0
0	0	100	3	0	0	0	10	0.95	2.0	50000	0	0	0	0	15706	380	0	0	0.71	0.95	15350.24	315.69	2.53	0.6	0.71	0.95	355.76	64.31	2.53	0.6	0.0	0.0	0.0227	0.1692	0.0	0.0	0	0.0	0.0	0.0	33914	34329.28	415.28	16086	15670.72	0.0258	16086	15670.72	0.0258	50000	20118	0
0	0	100	3	0	0	0	10	0.95	6.0	50000	0	0	0	0	15706	380	0	0	0.72	0.96	15437.09	359.21	2.53	14.02	0.72	0.96	268.91	20.79	2.53	14.02	0.0	0.0	0.0171	0.0547	0.0	0.0	0	717.53	717.53	0.0	33914	33467.94	446.06	16086	15814.53	0.0169	16086	16532.06	0.0277	50000	20118	0
0	0	100	3	0	0	0	10	0.9	2.0	50000	0	0	0	0	15706	380	0	0	0.7	0.95	15308.04	326.37	2.56	0.61	0.7	0.95	397.96	53.63	2.56	0.61	0.0	0.0	0.0253	0.1411	0.0	0.0	0	0.0	0.0	0.0	33914	34360.77	446.77	16086	15639.23	0.0278	16086	15639.23	0.0278	50000	20118	0
0	0	100	3	0	0	0	10	0.9	6.0	50000	0	0	0	0	15706	380	0	0	0.72	0.97	15418.42	384.26	2.56	16.35	0.72	0.97	287.58	4.26	2.56	16.35	0.0	0.0	0.0183	0.0112	0.0	0.0	0	885.12	885.12	0.0	33914	33291.59	622.41	16086	15823.29	0.0163	16086	16708.41	0.0387	50000	20118	0
0	0	100	3	0	0	0	100	1.0	2.0	50000	0	0	0	0	2210	54	0	0	0.6	0.62	1968.55	3.09	2.95	0.51	0.6	0.62	241.45	50.91	2.95	0.51	0.0	0.0	0.1093	0.9427	0.0	0.0	0	0.0	0.0	0.0	47736	48023.66	287.66	2264	1976.34	0.1271	2264	1976.34	0.1271	50000	28449	0
0	0	100	3	0	0	0	100	1.0	6.0	50000	0	0	0	0	2210	54	0	0	0.68	0.74	2104.84	57.58	2.95	3.3	0.68	0.74	105.16	3.58	2.95	3.3	0.0	0.0	0.0476	0.0664	0.0	0.0	0	0.0	0.0	0.0	47736	47829.9	93.9	2264	2170.1	0.0415	2264	2170.1	0.0415	50000	28449	0
0	0	100	3	0	0	0	100	0.95	2.0	50000	0	0	0	0	2218	46	0	0	0.55	0.66	1938.26	6.71	2.9	0.63	0.55	0.66	279.74	39.29	2.9	0.63	0.0	0.0	0.1261	0.8542	0.0	0.0	0	0.0	0.0	0.0	47736	48050.29	314.29	2264	1949.71	0.1388	2264	1949.71	0.1388	50000	28601	0
0	0	100	3	0	0	0	100	0.95	6.0	50000	0	0	0	0	2218	46	0	0	0.62	0.83	2063.54	105.08	2.9	30.47	0.62	0.83	154.46	59.08	2.9	30.47	0.0	0.0	0.0696	1.2844	0.0	0.0	0	0.0	0.0	0.0	47736	47796.56	60.56	2264	2203.44	0.0267	2264	2203.44	0.0267	50000	28601	0
0	0	100	3	0	0	0	100	0.9	2.0	50000	0	0	0	0	2218	46	0	0	0.55	0.66	1911.03	5.55	2.84	0.63	0.55	0.66	306.97	40.45	2.84	0.63	0.0	0.0	0.1384	0.8792	0.0	0.0	0	0.0	0.0	0.0	47736	48078.73	342.73	2264	1921.27	0.1514	2264	1921.27	0.1514	50000	28601	0
0	0	100	3	0	0	0	100	0.9	6.0	50000	0	0	0	0	2218	46	0	0	0.62	0.86	2062.38	107.59	2.84	35.25	0.62	0.86	155.62	61.59	2.84	35.25	0.0	0.0	0.0702	1.339	0.0	0.0	0	0.0	0.0	0.0	47736	47790.45	54.45	2264	2209.55	0.024	2264	2209.55	0.024	50000	28601	0
0	0	100	3	0	0	0	1000	1.0	2.0	50000	0	0	0	0	222	14	0	0	0.31	0.22	111.79	27.18	2.52	0.63	0.31	0.22	110.21	13.18	2.52	0.63	0.0	0.0	0.4964	0.9416	0.0	0.0	0	0.0	0.0	0.0	49764	49857.33	93.33	236	142.67	0.3955	236	142.67	0.3955	50000	29700	0
0	0	100	3	0	0	0	1000	1.0	6.0	50000	0	0	0	0	222	14	0	0	0.37	0.32	128.3	40.81	2.52	42.69	0.37	0.32	93.7	26.81	2.52	42.69	0.0	0.0	0.4221	1.9153	0.0	0.0	0	616.15	616.15	0.0	49764	49168.83	595.17	236	215.02	0.0889	236	831.17	2.5219	50000	29700	0
0	0	100	3	0	0	0	1000	0.95	2.0	50000	0	0	0	0	223	13	0	0	0.31	0.23	116.11	1.34	2.91	0.64	0.31	0.23	106.89	11.66	2.91	0.64	0.0	0.0	0.4793	0.8969	0.0	0.0	0	0.0	0.0	0.0	49764	49878.46	114.46	236	121.54	0.485	236	121.54	0.485	50000	29768	0
0	0	100	3	0	0	0	1000	0.95	6.0	50000	0	0	0	0	223	13	0	0	0.35	0.34	138.95	1.84	2.91	45.7	0.35	0.34	84.05	11.16	2.91	45.7	0.0	0.0	0.3769	0.8587	0.0	0.0	0	819.4	819.4	0.0	49764	48990.5	773.5	236	190.09	0.1945	236	1009.5	3.2775	50000	29768	0
0	0	100	3	0	0	0	1000	0.9	2.0	50000	0	0	0	0	223	13	0	0	0.3	0.22	114.6	1.35	2.88	0.63	0.3	0.22	108.4	11.65	2.88	0.63	0.0	0.0	0.4861	0.8965	0.0	0.0	0	0.0	0.0	0.0	49764	49880.01	116.01	236	119.99	0.4916	236	119.99	0.4916	50000	29768	0
0	0	100	3	0	0	0	1000	0.9	6.0	50000	0	0	0	0	223	13	0	0	0.35	0.34	137.68	1.83	2.88	48.07	0.35	0.34	85.32	11.17	2.88	48.07	0.0	0.0	0.3826	0.859	0.0	0.0	0	985.5	985.5	0.0	49764	48823.36	940.64	236	191.14	0.1901	236	1176.64	3.9858	50000	29768	0
0	0	100	3	0	0	10	0	1.0	2.0	50000	0	0	0	0	35548	850	0	0	1.34	1.08	35336.56	1022.14	0.0	0.0	1.34	1.08	211.44	172.14	0.0	0.0	0.0	0.0	0.0059	0.2025	0.0	0.0	13602	13638.89	36.89	0.0027	0	0.0	0.0	36398	36361.11	0.001	50000	50000.0	0.0	50000	0	0
